epoch,gen_loss,disc_loss
1827,[0.11350988],1.040724
1828,[0.11239465],1.0407563
1829,[0.11131699],1.0403961
1830,[0.11029904],1.0400777
1831,[0.10929781],1.039926
1832,[0.10833693],1.039751
1833,[0.10747252],1.0395379
1834,[0.10666931],1.0394045
1835,[0.10590827],1.0393088
1836,[0.10516272],1.0391811
1837,[0.10447699],1.0391086
1838,[0.10382144],1.0390029
1839,[0.10318259],1.0388236
1840,[0.10258295],1.0386777
1841,[0.10200575],1.0385346
1842,[0.10146029],1.0383745
1843,[0.10096362],1.0382605
1844,[0.10045387],1.038128
1845,[0.09998506],1.0379705
1846,[0.09953182],1.0378356
1847,[0.09909193],1.0377209
1848,[0.0986746],1.0375899
1849,[0.09824916],1.0374753
1850,[0.09787098],1.0373914
1851,[0.09750281],1.0372747
1852,[0.0971429],1.0371478
1853,[0.09679829],1.0370554
1854,[0.09645984],1.0369571
1855,[0.09613045],1.0368474
1856,[0.09581724],1.0367708
1857,[0.09551352],1.0367078
1858,[0.0952149],1.0366138
1859,[0.09492916],1.0365186
1860,[0.09464855],1.0364475
1861,[0.0943754],1.036349
1862,[0.09411414],1.0362344
1863,[0.0938556],1.0361638
1864,[0.09360324],1.0360947
1865,[0.09335849],1.0359902
1866,[0.09311904],1.0359077
1867,[0.09288675],1.0358403
1868,[0.09265811],1.0357456
1869,[0.09243444],1.035659
1870,[0.09221521],1.0355934
1871,[0.09200124],1.0355135
1872,[0.09179243],1.0354321
1873,[0.09158789],1.035369
1874,[0.09138708],1.0352948
1875,[0.09119043],1.0352116
1876,[0.09099682],1.0351405
1877,[0.09080683],1.0350711
1878,[0.09062059],1.0349984
1879,[0.09043763],1.0349301
1880,[0.09025809],1.0348638
1881,[0.0900811],1.034797
1882,[0.08990741],1.034728
1883,[0.08973643],1.0346634
1884,[0.08956776],1.0346017
1885,[0.08940193],1.0345366
1886,[0.08923892],1.034476
1887,[0.08907808],1.0344167
1888,[0.08891974],1.034351
1889,[0.08876349],1.0342884
1890,[0.08860943],1.0342302
1891,[0.08845723],1.0341663
1892,[0.08830735],1.0341055
1893,[0.08815928],1.0340474
1894,[0.08801301],1.0339813
1895,[0.08786853],1.0339196
1896,[0.08772584],1.033863
1897,[0.08758467],1.0338013
1898,[0.08744542],1.033741
1899,[0.08730756],1.0336863
1900,[0.08717155],1.0336316
1901,[0.08703694],1.0335734
1902,[0.08690387],1.0335143
1903,[0.08677223],1.0334586
1904,[0.08664189],1.033404
1905,[0.08651306],1.0333495
1906,[0.08638553],1.033294
1907,[0.08625952],1.0332361
1908,[0.0861347],1.033183
1909,[0.08601109],1.033128
1910,[0.08588865],1.0330756
1911,[0.08576727],1.0330293
1912,[0.08564733],1.0329707
1913,[0.08552833],1.0329154
1914,[0.0854104],1.0328662
1915,[0.08529374],1.0328193
1916,[0.08517787],1.0327704
1917,[0.08506332],1.032716
1918,[0.08494964],1.0326676
1919,[0.08483677],1.0326252
1920,[0.08472522],1.032567
1921,[0.08461452],1.0325253
1922,[0.08450446],1.0324824
1923,[0.08439563],1.0324258
1924,[0.08428784],1.0323949
1925,[0.08418042],1.032326
1926,[0.08407381],1.0322876
1927,[0.08396858],1.0322323
1928,[0.08386412],1.0321811
1929,[0.08376057],1.0321429
1930,[0.08365817],1.032084
1931,[0.08355673],1.0320526
1932,[0.08345585],1.031995
1933,[0.08335633],1.0319483
1934,[0.08325821],1.031906
1935,[0.08316093],1.0318533
1936,[0.08306444],1.0318108
1937,[0.0829688],1.0317693
1938,[0.08287361],1.0317127
1939,[0.08277987],1.0316746
1940,[0.08268841],1.0316212
1941,[0.08259889],1.0315802
1942,[0.08251035],1.0315344
1943,[0.08242384],1.0314939
1944,[0.08233786],1.0314388
1945,[0.08225429],1.0314038
1946,[0.08217156],1.0313466
1947,[0.08209145],1.031318
1948,[0.08201411],1.031261
1949,[0.08193944],1.0312357
1950,[0.08186716],1.0311694
1951,[0.08179633],1.0311414
1952,[0.08172692],1.0310922
1953,[0.08165934],1.0310637
1954,[0.08159293],1.0309985
1955,[0.08153018],1.0309725
1956,[0.08146288],1.0309033
1957,[0.081393],1.0308952
1958,[0.0813112],1.0308142
1959,[0.08122762],1.0308022
1960,[0.08113639],1.0307311
1961,[0.08104309],1.0307198
1962,[0.08094057],1.030652
1963,[0.08083098],1.0306246
1964,[0.08071302],1.030561
1965,[0.08059247],1.0305332
1966,[0.08047293],1.030474
1967,[0.08036005],1.0304496
1968,[0.08025118],1.0303926
1969,[0.08014666],1.0303707
1970,[0.08004524],1.030314
1971,[0.07994993],1.0302846
1972,[0.07986043],1.0302329
1973,[0.07977748],1.0301943
1974,[0.07969889],1.0301621
1975,[0.07962297],1.0301135
1976,[0.07954777],1.0300913
1977,[0.07947299],1.030031
1978,[0.07939918],1.0300024
1979,[0.07932957],1.0299513
1980,[0.07926798],1.0299187
1981,[0.07921821],1.0298748
1982,[0.07918951],1.0298479
1983,[0.07918993],1.02981
1984,[0.07923709],1.0297816
1985,[0.07934127],1.0297234
1986,[0.07954721],1.0297258
1987,[0.07982732],1.0296588
1988,[0.08025187],1.0297015
1989,[0.08061747],1.0296102
1990,[0.08103038],1.0296891
1991,[0.08105768],1.0295523
1992,[0.08094032],1.0295959
1993,[0.0803268],1.0294645
1994,[0.07958545],1.0294538
1995,[0.07876936],1.0293438
1996,[0.07819876],1.0293012
1997,[0.07799095],1.0292566
1998,[0.07810407],1.029223
1999,[0.07836914],1.029208
2000,[0.07858303],1.0291505
2001,[0.07866453],1.029175
2002,[0.07851589],1.029067
2003,[0.078254],1.0291054
2004,[0.07789783],1.0289911
2005,[0.07757809],1.0289822
2006,[0.07735727],1.0289273
2007,[0.0772672],1.0288838
2008,[0.07728327],1.0288591
2009,[0.07734724],1.0288128
2010,[0.07740644],1.0288117
2011,[0.07741091],1.0287375
2012,[0.07736981],1.0287535
2013,[0.07726581],1.0286688
2014,[0.07714225],1.0286701
2015,[0.07699287],1.028594
2016,[0.07684003],1.0285742
2017,[0.07668917],1.0285321
2018,[0.07655436],1.0284863
2019,[0.07644395],1.0284593
2020,[0.07636048],1.0284271
2021,[0.07629864],1.028389
2022,[0.07625331],1.0283458
2023,[0.07621924],1.0283179
2024,[0.0761927],1.0282938
2025,[0.07617518],1.0282528
2026,[0.07616765],1.0282071
2027,[0.07618234],1.0281909
2028,[0.07622411],1.0281403
2029,[0.07631961],1.0281446
2030,[0.076445],1.028095
2031,[0.07665361],1.0281086
2032,[0.07685345],1.0280373
2033,[0.07714833],1.0280702
2034,[0.07735293],1.028002
2035,[0.07765161],1.0280352
2036,[0.07770159],1.0279428
2037,[0.07769798],1.0279677
2038,[0.07730127],1.02792
2039,[0.07674249],1.0278432
2040,[0.07598674],1.0277596
2041,[0.07536834],1.027704
2042,[0.07502609],1.0276475
2043,[0.07499515],1.027648
2044,[0.07514148],1.0276172
2045,[0.07530433],1.0275693
2046,[0.07539563],1.0275509
2047,[0.07538688],1.0274699
2048,[0.07533164],1.0275233
2049,[0.07516543],1.0273882
2050,[0.07494525],1.0274718
2051,[0.07466127],1.0273142
2052,[0.07441869],1.027344
2053,[0.07426421],1.0272593
2054,[0.07421406],1.0272316
2055,[0.07424057],1.0272267
2056,[0.07429125],1.0271606
2057,[0.0743286],1.0272033
2058,[0.07431712],1.0270859
2059,[0.07428269],1.0271316
2060,[0.0742238],1.0270247
2061,[0.07418533],1.0270423
2062,[0.07415348],1.0269886
2063,[0.07413498],1.0269688
2064,[0.07410589],1.0269574
2065,[0.07406897],1.0269053
2066,[0.07401484],1.0268617
2067,[0.0739708],1.0268388
2068,[0.0739252],1.0267745
2069,[0.07391622],1.0267893
2070,[0.07389358],1.0267005
2071,[0.07389305],1.026736
2072,[0.07383409],1.0266281
2073,[0.07377014],1.0266895
2074,[0.07363542],1.0265503
2075,[0.0735012],1.0266002
2076,[0.0733428],1.0265021
2077,[0.07320521],1.0264978
2078,[0.07307389],1.0264602
2079,[0.0729501],1.0264103
2080,[0.07283003],1.0264194
2081,[0.07271463],1.0263488
2082,[0.07260825],1.0263321
2083,[0.07251354],1.0262718
2084,[0.07243421],1.026258
2085,[0.07237007],1.0262213
2086,[0.07232033],1.0261894
2087,[0.072285],1.0261471
2088,[0.07226405],1.0261365
2089,[0.07226031],1.0260899
2090,[0.07228427],1.0260644
2091,[0.07235674],1.0260384
2092,[0.07252483],1.0260248
2093,[0.0728372],1.026001
2094,[0.07345611],1.0260248
2095,[0.07435186],1.0259492
2096,[0.0758753],1.0260893
2097,[0.07729326],1.0259619
2098,[0.07901134],1.0262103
2099,[0.0790334],1.0259607
2100,[0.07816909],1.0260695
2101,[0.07547685],1.025829
2102,[0.07295702],1.0257437
2103,[0.07160869],1.0256902
2104,[0.07195389],1.0255723
2105,[0.07325707],1.0257001
2106,[0.07413082],1.0256543
2107,[0.07406619],1.0256493
2108,[0.07284474],1.0255444
2109,[0.07161879],1.0254784
2110,[0.07111149],1.0253978
2111,[0.07144511],1.0254402
2112,[0.07205421],1.0254405
2113,[0.07231005],1.0254121
2114,[0.07209666],1.0253706
2115,[0.07152856],1.0252838
2116,[0.07107213],1.0253026
2117,[0.07093295],1.0252037
2118,[0.07105123],1.0252963
2119,[0.07111406],1.0251939
2120,[0.07100765],1.0252327
2121,[0.07079178],1.0250973
2122,[0.07061273],1.0250808
2123,[0.07055553],1.025073
2124,[0.07057966],1.0250051
2125,[0.07060988],1.0251392
2126,[0.0705401],1.0249705
2127,[0.07039183],1.0250635
2128,[0.07020184],1.0248737
2129,[0.07004669],1.024879
2130,[0.06995817],1.0248332
2131,[0.06992767],1.0247822
2132,[0.06993087],1.0248241
2133,[0.06993506],1.0247395
2134,[0.06990848],1.0248065
2135,[0.06982889],1.024677
2136,[0.06972521],1.0247014
2137,[0.06963732],1.024601
2138,[0.06960005],1.0246143
2139,[0.06961956],1.0245559
2140,[0.06969765],1.0245531
2141,[0.0698171],1.0245152
2142,[0.07000496],1.0245428
2143,[0.07023829],1.0244653
2144,[0.07062554],1.0245128
2145,[0.07096102],1.0244074
2146,[0.07141486],1.0245242
2147,[0.07152663],1.0243456
2148,[0.07160798],1.0244647
2149,[0.07121738],1.0242989
2150,[0.0707752],1.0243363
2151,[0.07008544],1.0242707
2152,[0.06950419],1.0242091
2153,[0.06906857],1.024188
2154,[0.06887354],1.0240915
2155,[0.06891734],1.0241525
2156,[0.06912027],1.0240549
2157,[0.06937784],1.0241168
2158,[0.06945243],1.0239918
2159,[0.06940381],1.0240707
2160,[0.06913608],1.0239103
2161,[0.0688625],1.0239799
2162,[0.0685849],1.0238663
2163,[0.06837991],1.0238471
2164,[0.06825401],1.0238705
2165,[0.06820266],1.0237613
2166,[0.0682086],1.0238234
2167,[0.06824829],1.0237072
2168,[0.06831305],1.0237578
2169,[0.06837228],1.0236747
2170,[0.06844974],1.0237277
2171,[0.06848969],1.0236197
2172,[0.06854582],1.0237112
2173,[0.06851245],1.023559
2174,[0.06844357],1.0236589
2175,[0.06827968],1.0235125
2176,[0.06810795],1.0235401
2177,[0.06791877],1.0234532
2178,[0.06776953],1.0234487
2179,[0.06766315],1.0233974
2180,[0.06762111],1.0233781
2181,[0.06762161],1.0233531
2182,[0.06764369],1.0233173
2183,[0.06767946],1.0233498
2184,[0.06774276],1.0232921
2185,[0.06786574],1.0234096
2186,[0.06805237],1.0232637
2187,[0.06830344],1.0234076
2188,[0.06860372],1.0232737
2189,[0.06899924],1.0233576
2190,[0.06964031],1.0232382
2191,[0.07039118],1.0232736
2192,[0.07158309],1.0232927
2193,[0.07223248],1.0231333
2194,[0.07291614],1.0233243
2195,[0.07203349],1.0230014
2196,[0.07057384],1.0231642
2197,[0.06836575],1.0229051
2198,[0.06693557],1.0228786
2199,[0.06679785],1.0228791
2200,[0.06759614],1.022827
2201,[0.06846248],1.0228844
2202,[0.06862348],1.022857
2203,[0.06824291],1.0228261
2204,[0.06733166],1.0227487
2205,[0.06668425],1.0227264
2206,[0.06652492],1.0226648
2207,[0.06675506],1.0227876
2208,[0.06701348],1.0226666
2209,[0.06707519],1.0226958
2210,[0.06695323],1.0225964
2211,[0.0666686],1.0226586
2212,[0.06638431],1.0224818
2213,[0.06617081],1.0225201
2214,[0.06604519],1.0224588
2215,[0.06598559],1.0224254
2216,[0.0659778],1.022474
2217,[0.06602961],1.0223709
2218,[0.06610166],1.0224893
2219,[0.06611039],1.0223113
2220,[0.06601705],1.0224279
2221,[0.06583811],1.022274
2222,[0.065691],1.022353
2223,[0.06566174],1.0222266
2224,[0.06579655],1.0223076
2225,[0.066033],1.0222046
2226,[0.06632522],1.0223361
2227,[0.066516],1.0221848
2228,[0.06667031],1.0223202
2229,[0.06660409],1.0220802
2230,[0.06657442],1.0222638
2231,[0.06636535],1.0220201
2232,[0.06618337],1.0221155
2233,[0.06585621],1.0219915
2234,[0.06555907],1.0219944
2235,[0.065285],1.0219774
2236,[0.06514302],1.0218945
2237,[0.06509062],1.0219271
2238,[0.06506178],1.0218246
2239,[0.06500768],1.0218883
2240,[0.06492852],1.0217968
2241,[0.06487513],1.0218556
2242,[0.06488505],1.0217505
2243,[0.06498069],1.0218793
2244,[0.06507716],1.0217687
2245,[0.06516045],1.0218803
2246,[0.06513775],1.0216956
2247,[0.06509967],1.0218067
2248,[0.06502819],1.0216215
2249,[0.06502789],1.0217342
2250,[0.06503434],1.021533
2251,[0.06516025],1.0216376
2252,[0.06531556],1.0215185
2253,[0.06575662],1.0215876
2254,[0.06636643],1.0216187
2255,[0.0675147],1.0216491
2256,[0.06882386],1.021855
2257,[0.07042129],1.0217304
2258,[0.07121394],1.0219352
2259,[0.07127179],1.021709
2260,[0.06948446],1.0216179
2261,[0.0670303],1.0214428
2262,[0.06483188],1.0212498
2263,[0.06419502],1.0213432
2264,[0.06492981],1.0212915
2265,[0.065945],1.0214989
2266,[0.06618634],1.0212963
2267,[0.06552888],1.0213267
2268,[0.06458285],1.0211732
2269,[0.0639643],1.0210826
2270,[0.06410693],1.0213811
2271,[0.06466162],1.0212016
2272,[0.06494122],1.0214688
2273,[0.06444668],1.0210801
2274,[0.06378143],1.0210876
2275,[0.06343607],1.0210018
2276,[0.06357992],1.0209341
2277,[0.06386206],1.0210278
2278,[0.06393658],1.0209154
2279,[0.06378265],1.0209286
2280,[0.06357706],1.0208848
2281,[0.06340982],1.0207984
2282,[0.06340525],1.0209191
2283,[0.06353406],1.0207902
2284,[0.06380764],1.0210674
2285,[0.06389177],1.0208234
2286,[0.06384303],1.020958
2287,[0.0636001],1.0207386
2288,[0.06338575],1.0208578
2289,[0.06322004],1.0206414
2290,[0.06320007],1.0207202
2291,[0.06319787],1.0206075
2292,[0.06315697],1.0206182
2293,[0.06299908],1.0205903
2294,[0.06286658],1.0205505
2295,[0.06274919],1.0205469
2296,[0.06270578],1.0205324
2297,[0.06268201],1.0204638
2298,[0.06271146],1.0205824
2299,[0.06271791],1.0203782
2300,[0.06273478],1.0205891
2301,[0.0626822],1.020417
2302,[0.06268553],1.0205091
2303,[0.06264062],1.0203738
2304,[0.06263219],1.0204268
2305,[0.06255388],1.020338
2306,[0.06247295],1.0203917
2307,[0.06233556],1.0202472
2308,[0.06219897],1.0203077
2309,[0.06207406],1.0201733
2310,[0.06203028],1.0202477
2311,[0.06206724],1.0201423
2312,[0.06220682],1.0201945
2313,[0.06237807],1.0200951
2314,[0.06262379],1.0201755
2315,[0.06277996],1.0200636
2316,[0.06306653],1.0201766
2317,[0.06326222],1.0200251
2318,[0.06375872],1.0201795
2319,[0.06412853],1.0199745
2320,[0.0648673],1.0201336
2321,[0.0653922],1.0200326
2322,[0.06622341],1.0201335
2323,[0.06669012],1.0202435
2324,[0.06693999],1.0201483
2325,[0.06633628],1.0204377
2326,[0.06501338],1.0200555
2327,[0.06332645],1.0201993
2328,[0.06203727],1.0198134
2329,[0.06178748],1.0198147
2330,[0.0622319],1.0198102
2331,[0.06272756],1.0197833
2332,[0.06275669],1.019918
2333,[0.06260518],1.0197672
2334,[0.06221653],1.019728
2335,[0.06165261],1.01972
2336,[0.0610607],1.0195863
2337,[0.06083737],1.0196592
2338,[0.06111563],1.019634
2339,[0.06145731],1.0196073
2340,[0.06138708],1.0196211
2341,[0.06093857],1.0195163
2342,[0.06057478],1.0195073
2343,[0.06057813],1.0194961
2344,[0.06069983],1.0194261
2345,[0.06066207],1.0195282
2346,[0.06051788],1.0193722
2347,[0.06047748],1.0194421
2348,[0.06056641],1.0194019
2349,[0.06063894],1.0193654
2350,[0.06075468],1.0195355
2351,[0.06102175],1.0193635
2352,[0.06159537],1.0196664
2353,[0.06197734],1.0194159
2354,[0.06213548],1.0196322
2355,[0.06181212],1.0192742
2356,[0.06152017],1.0194565
2357,[0.06113441],1.0191773
2358,[0.06091341],1.0193071
2359,[0.06067921],1.0191339
2360,[0.06059203],1.019167
2361,[0.06050728],1.0191698
2362,[0.0605161],1.0190644
2363,[0.06043005],1.0191813
2364,[0.0603264],1.0190055
2365,[0.06019971],1.0191474
2366,[0.0601189],1.018973
2367,[0.0601143],1.0190158
2368,[0.06014957],1.0189784
2369,[0.06018991],1.0189354
2370,[0.06024819],1.0189888
2371,[0.06026951],1.01892
2372,[0.06037573],1.0190374
2373,[0.06036043],1.0188973
2374,[0.06036725],1.0191213
2375,[0.06017341],1.0188649
2376,[0.0600736],1.0190582
2377,[0.05995513],1.0188167
2378,[0.06003944],1.0189557
2379,[0.060132],1.0188026
2380,[0.06016587],1.0189335
2381,[0.06000099],1.0187671
2382,[0.05972809],1.0189393
2383,[0.05941892],1.0187153
2384,[0.05925735],1.0188525
2385,[0.05917861],1.0186539
2386,[0.05915507],1.0186896
2387,[0.0590998],1.0186102
2388,[0.05904429],1.0185941
2389,[0.05898605],1.0185542
2390,[0.05891685],1.0185709
2391,[0.05883046],1.0184956
2392,[0.05874439],1.0185709
2393,[0.05873939],1.0184608
2394,[0.05888402],1.0185566
2395,[0.05925533],1.0184437
2396,[0.05993485],1.0185987
2397,[0.06119147],1.0185077
2398,[0.06307014],1.0186807
2399,[0.06632961],1.0187097
2400,[0.06940281],1.0187734
2401,[0.07259899],1.0189323
2402,[0.07122851],1.0186042
2403,[0.06780414],1.0186808
2404,[0.06225633],1.0182946
2405,[0.05932894],1.018257
2406,[0.06045527],1.0183338
2407,[0.06314182],1.0183282
2408,[0.06391524],1.0184474
2409,[0.06129401],1.0183125
2410,[0.05914021],1.0181229
2411,[0.05934273],1.0182694
2412,[0.0604912],1.0182605
2413,[0.06056563],1.0182747
2414,[0.05963824],1.0184286
2415,[0.05904137],1.0180466
2416,[0.05892595],1.0182439
2417,[0.05863972],1.0180092
2418,[0.05845162],1.0180383
2419,[0.05869995],1.0181596
2420,[0.0588065],1.017997
2421,[0.05833375],1.0180656
2422,[0.05771939],1.0179183
2423,[0.05773156],1.017923
2424,[0.05810643],1.0180248
2425,[0.05816895],1.0178885
2426,[0.05805414],1.0181274
2427,[0.05816589],1.0179226
2428,[0.05862737],1.018178
2429,[0.05899372],1.0179598
2430,[0.0592455],1.0181937
2431,[0.05910073],1.0178225
2432,[0.05893447],1.0180764
2433,[0.05840186],1.0177374
2434,[0.05791221],1.0180182
2435,[0.05756055],1.0177153
2436,[0.05754327],1.0177901
2437,[0.05751078],1.0177696
2438,[0.05731878],1.0177317
2439,[0.05703942],1.0176744
2440,[0.05694743],1.017688
2441,[0.05702831],1.0176084
2442,[0.05712204],1.0177176
2443,[0.05718245],1.0175674
2444,[0.05731724],1.0176541
2445,[0.05741581],1.0176477
2446,[0.05743131],1.0176331
2447,[0.05729243],1.017564
2448,[0.05728095],1.0175999
2449,[0.05726354],1.0175207
2450,[0.0572072],1.0175564
2451,[0.05701144],1.0174506
2452,[0.0568817],1.017448
2453,[0.05680204],1.0174592
2454,[0.05676969],1.0173712
2455,[0.05667827],1.0174122
2456,[0.05661017],1.0173557
2457,[0.05655687],1.017333
2458,[0.0565303],1.0173674
2459,[0.05648658],1.0172659
2460,[0.05654149],1.01742
2461,[0.05665886],1.0173072
2462,[0.05691673],1.0175382
2463,[0.05712313],1.0172509
2464,[0.05745883],1.0176325
2465,[0.05780459],1.0172611
2466,[0.05828035],1.0176384
2467,[0.0585272],1.0171556
2468,[0.05856708],1.017632
2469,[0.05803329],1.0171251
2470,[0.05734817],1.0173066
2471,[0.05675054],1.0170529
2472,[0.05670626],1.0170679
2473,[0.05692632],1.0171494
2474,[0.05707308],1.0170016
2475,[0.05673996],1.0171762
2476,[0.05616362],1.0169418
2477,[0.05593646],1.016979
2478,[0.05636041],1.0170047
2479,[0.05708532],1.0169101
2480,[0.05775792],1.0170364
2481,[0.058339],1.0169785
2482,[0.05921327],1.0169677
2483,[0.0597065],1.0170908
2484,[0.06034626],1.0170176
2485,[0.0605869],1.0171205
2486,[0.06067838],1.0170946
2487,[0.06003956],1.0172338
2488,[0.05879916],1.0169185
2489,[0.05732588],1.0171053
2490,[0.05610861],1.0167383
2491,[0.05574995],1.0168401
2492,[0.05616904],1.0167109
2493,[0.05676857],1.0167176
2494,[0.05688407],1.0168006
2495,[0.05670215],1.0166779
2496,[0.05622225],1.016697
2497,[0.05575224],1.0166552
2498,[0.0551754],1.0165935
2499,[0.0548642],1.0166171
2500,[0.0549426],1.0165772
2501,[0.05523077],1.0166428
2502,[0.05543159],1.0165665
2503,[0.05549495],1.0167401
2504,[0.05543986],1.016551
2505,[0.05532006],1.0167952
2506,[0.0551348],1.0165
2507,[0.05517714],1.0167893
2508,[0.05544318],1.0165377
2509,[0.0558932],1.0166745
2510,[0.0558769],1.0164871
2511,[0.05577222],1.0165343
2512,[0.05547986],1.016399
2513,[0.05535978],1.0165482
2514,[0.05518922],1.0163445
2515,[0.05504684],1.0165234
2516,[0.05492108],1.0163375
2517,[0.05490872],1.0164785
2518,[0.05483492],1.0163562
2519,[0.05473234],1.0164417
2520,[0.05455493],1.0163285
2521,[0.05450251],1.0163935
2522,[0.05450968],1.0162773
2523,[0.05456003],1.0163211
2524,[0.05451819],1.0162294
2525,[0.05446216],1.0162897
2526,[0.05439246],1.0161979
2527,[0.05444211],1.016244
2528,[0.05453323],1.0161572
2529,[0.05474188],1.0161722
2530,[0.05486923],1.0161464
2531,[0.05501096],1.0161325
2532,[0.05496518],1.01612
2533,[0.05495654],1.0160829
2534,[0.05491699],1.016095
2535,[0.05507818],1.0160217
2536,[0.05530193],1.01612
2537,[0.05555338],1.0160229
2538,[0.05588992],1.0162863
2539,[0.05608539],1.0160092
2540,[0.05624518],1.0165243
2541,[0.05601598],1.016033
2542,[0.0556506],1.0164727
2543,[0.0550603],1.0159411
2544,[0.05466089],1.0162256
2545,[0.05435591],1.0158687
2546,[0.05424012],1.0159837
2547,[0.05423055],1.015883
2548,[0.0544851],1.0158768
2549,[0.05500338],1.015919
2550,[0.0554806],1.0158143
2551,[0.05569956],1.0159516
2552,[0.05560036],1.0158136
2553,[0.05530889],1.0158049
2554,[0.05521822],1.0160277
2555,[0.05504137],1.015698
2556,[0.05480296],1.0161936
2557,[0.05413881],1.0156467
2558,[0.05378971],1.0158832
2559,[0.05404642],1.0156558
2560,[0.05471762],1.0156547
2561,[0.05487305],1.0157571
2562,[0.05448673],1.0156214
2563,[0.0539178],1.0155888
2564,[0.05392199],1.0157413
2565,[0.0541308],1.0155373
2566,[0.0542735],1.0157206
2567,[0.05417112],1.015521
2568,[0.05429356],1.0155557
2569,[0.05432946],1.0155576
2570,[0.05441234],1.0155118
2571,[0.05411068],1.0154706
2572,[0.0538967],1.0155519
2573,[0.05380063],1.0154212
2574,[0.05396379],1.0155634
2575,[0.05399387],1.0155056
2576,[0.05377314],1.0154811
2577,[0.05352024],1.0156839
2578,[0.0532731],1.015378
2579,[0.05312558],1.0157975
2580,[0.05280082],1.0153288
2581,[0.05252682],1.0155709
2582,[0.05248961],1.0152996
2583,[0.05283269],1.0153623
2584,[0.05308329],1.0153733
2585,[0.05307163],1.0153208
2586,[0.05277178],1.0152829
2587,[0.0526688],1.0153859
2588,[0.05263282],1.0152303
2589,[0.05266044],1.0154505
2590,[0.05256373],1.0151973
2591,[0.05256735],1.0153637
2592,[0.05251046],1.0152242
2593,[0.0524171],1.0152566
2594,[0.05214692],1.015183
2595,[0.05195811],1.0152069
2596,[0.05187619],1.015125
2597,[0.05189374],1.0151559
2598,[0.05183144],1.0150915
2599,[0.05175515],1.0150945
2600,[0.05171027],1.0150665
2601,[0.05182071],1.0150919
2602,[0.05194425],1.0150487
2603,[0.05208825],1.015202
2604,[0.05213236],1.0149887
2605,[0.05222852],1.0152555
2606,[0.05222858],1.014977
2607,[0.05231864],1.0152338
2608,[0.05233847],1.0149341
2609,[0.05256542],1.0151024
2610,[0.0527654],1.0149313
2611,[0.05317844],1.0150666
2612,[0.05350034],1.014857
2613,[0.05397702],1.0151174
2614,[0.05429555],1.0148067
2615,[0.05484758],1.0151483
2616,[0.05549765],1.0147812
2617,[0.05767279],1.0150994
2618,[0.06099909],1.0153649
2619,[0.06627387],1.0154417
2620,[0.07025173],1.0164737
2621,[0.07036842],1.0156753
2622,[0.06506598],1.016268
2623,[0.05654361],1.0148082
2624,[0.05476467],1.0149844
2625,[0.05769359],1.0151328
2626,[0.05753911],1.0150876
2627,[0.05594628],1.0152438
2628,[0.05595466],1.0147018
2629,[0.05431892],1.0148596
2630,[0.05283532],1.0147886
2631,[0.0534422],1.014698
2632,[0.05350427],1.0149636
2633,[0.05372249],1.0146419
2634,[0.05336639],1.0148053
2635,[0.0517972],1.0147192
2636,[0.05175736],1.0145552
2637,[0.05180836],1.0145972
2638,[0.05157127],1.0146353
2639,[0.05209114],1.0145254
2640,[0.05151775],1.0145042
2641,[0.05118865],1.0146528
2642,[0.05133283],1.0144482
2643,[0.05050644],1.0144627
2644,[0.05066956],1.0147004
2645,[0.05129626],1.0144749
2646,[0.05101667],1.0146453
2647,[0.05100842],1.0145353
2648,[0.05103017],1.014441
2649,[0.05078301],1.0144475
2650,[0.05105588],1.0145456
2651,[0.05106719],1.0144079
2652,[0.05102631],1.014496
2653,[0.05106377],1.0143447
2654,[0.05082268],1.014405
2655,[0.05055239],1.0143433
2656,[0.05043902],1.0143787
2657,[0.05013129],1.0143104
2658,[0.05006167],1.0143696
2659,[0.04999058],1.0142263
2660,[0.04983126],1.0143578
2661,[0.04981041],1.0142367
2662,[0.04983327],1.0143441
2663,[0.049745],1.0142145
2664,[0.04977927],1.0142312
2665,[0.04979766],1.0141897
2666,[0.04982843],1.0142496
2667,[0.04990942],1.0141356
2668,[0.05006574],1.0142503
2669,[0.05014331],1.0141369
2670,[0.05029923],1.01431
2671,[0.05022012],1.0140634
2672,[0.05012554],1.0142857
2673,[0.04992875],1.0140564
2674,[0.04977041],1.0142143
2675,[0.04956778],1.0140036
2676,[0.0495564],1.0140852
2677,[0.04958837],1.0139942
2678,[0.04974987],1.014091
2679,[0.04999552],1.0139472
2680,[0.05040691],1.0141251
2681,[0.05073027],1.013937
2682,[0.05116159],1.0142279
2683,[0.05110265],1.0138948
2684,[0.05084888],1.0141759
2685,[0.05006018],1.0138557
2686,[0.0496213],1.0140904
2687,[0.04966648],1.0138369
2688,[0.0500324],1.0139219
2689,[0.05019873],1.0138632
2690,[0.05015854],1.0138621
2691,[0.05018187],1.0138373
2692,[0.05065133],1.0138991
2693,[0.05098348],1.0137899
2694,[0.05117697],1.0139134
2695,[0.05097348],1.0137558
2696,[0.05095154],1.0138102
2697,[0.05119261],1.0138185
2698,[0.05164608],1.0137306
2699,[0.05217113],1.0139884
2700,[0.05261931],1.0137341
2701,[0.05296113],1.0140709
2702,[0.05299003],1.0136955
2703,[0.05230276],1.0138583
2704,[0.05089177],1.013721
2705,[0.04932903],1.0136052
2706,[0.04859922],1.0137682
2707,[0.04901891],1.0135915
