epoch,gen_loss,disc_loss
1825,[0.10329407],1.0210513
1826,[0.10328975],1.0210108
1827,[0.10329315],1.0209707
1828,[0.10331541],1.0209739
1829,[0.10338718],1.020879
1830,[0.10349282],1.0209382
1831,[0.10363052],1.0208024
1832,[0.10372734],1.0208824
1833,[0.10382718],1.0207446
1834,[0.10381106],1.0208111
1835,[0.10383131],1.0207062
1836,[0.10369584],1.0207129
1837,[0.10355839],1.020678
1838,[0.10319009],1.020622
1839,[0.1027558],1.0206261
1840,[0.10229552],1.02055
1841,[0.1019998],1.020545
1842,[0.10193939],1.0204887
1843,[0.10204752],1.0204773
1844,[0.10216321],1.0204526
1845,[0.10216647],1.0204184
1846,[0.10203964],1.0204023
1847,[0.10182934],1.0203505
1848,[0.10166253],1.0203282
1849,[0.10157633],1.0202892
1850,[0.10154502],1.0202687
1851,[0.10148881],1.0202341
1852,[0.10138325],1.0202137
1853,[0.10124327],1.0201725
1854,[0.10112616],1.0201529
1855,[0.10106662],1.0200976
1856,[0.10103819],1.0200946
1857,[0.10101297],1.0200363
1858,[0.10096645],1.0200471
1859,[0.10093734],1.0199845
1860,[0.10094175],1.0199926
1861,[0.10094683],1.0199398
1862,[0.10091865],1.0199349
1863,[0.10083506],1.0198712
1864,[0.10075216],1.0198779
1865,[0.10074049],1.0198014
1866,[0.10077879],1.0198363
1867,[0.10089078],1.0197444
1868,[0.10095102],1.0197904
1869,[0.1010486],1.0197053
1870,[0.10110192],1.019729
1871,[0.10130809],1.0196775
1872,[0.10150179],1.0196638
1873,[0.10169602],1.0196666
1874,[0.10156636],1.0195754
1875,[0.1011563],1.0196073
1876,[0.10047349],1.0195104
1877,[0.09984595],1.0195024
1878,[0.0994581],1.0194645
1879,[0.09938456],1.0194268
1880,[0.09950192],1.0194366
1881,[0.09964357],1.0193812
1882,[0.09970413],1.0193763
1883,[0.09964038],1.0193348
1884,[0.09954811],1.0192856
1885,[0.09940261],1.019299
1886,[0.09927584],1.0192041
1887,[0.09911573],1.0192437
1888,[0.09894796],1.0191431
1889,[0.0987967],1.0191689
1890,[0.09870474],1.0190995
1891,[0.09867571],1.0190825
1892,[0.09867322],1.019063
1893,[0.09864566],1.0190171
1894,[0.09856515],1.0189986
1895,[0.09845053],1.018965
1896,[0.09833388],1.018918
1897,[0.09821923],1.0189126
1898,[0.09810707],1.0188484
1899,[0.09798232],1.0188496
1900,[0.09786506],1.0188029
1901,[0.0977712],1.0187762
1902,[0.09771778],1.0187671
1903,[0.0976969],1.0187072
1904,[0.09767829],1.0187297
1905,[0.09764674],1.0186441
1906,[0.09758349],1.0186702
1907,[0.09750795],1.018595
1908,[0.09744403],1.0186049
1909,[0.09741944],1.0185502
1910,[0.09742619],1.0185561
1911,[0.09741762],1.0185021
1912,[0.09737754],1.0185047
1913,[0.09729013],1.0184419
1914,[0.09721646],1.0184451
1915,[0.0972183],1.0183961
1916,[0.09743647],1.0183878
1917,[0.09794521],1.0183938
1918,[0.09898713],1.0183291
1919,[0.10032643],1.0184383
1920,[0.10220814],1.0182953
1921,[0.10300122],1.0184381
1922,[0.10290147],1.018265
1923,[0.10029064],1.0182474
1924,[0.09769125],1.0181732
1925,[0.09667839],1.0180652
1926,[0.09758955],1.0181727
1927,[0.09874965],1.018076
1928,[0.09848432],1.0181143
1929,[0.09736519],1.0180756
1930,[0.09660192],1.0179611
1931,[0.09692171],1.0180483
1932,[0.09730016],1.017936
1933,[0.09688836],1.0179384
1934,[0.09611315],1.01792
1935,[0.09595778],1.0177933
1936,[0.09633978],1.0179076
1937,[0.09637865],1.017777
1938,[0.09589548],1.0177805
1939,[0.09551512],1.017784
1940,[0.0956277],1.0176446
1941,[0.09579059],1.01775
1942,[0.09557523],1.0176165
1943,[0.09519535],1.017622
1944,[0.0950729],1.0176339
1945,[0.09520115],1.0175185
1946,[0.0952199],1.0176053
1947,[0.09501147],1.0174876
1948,[0.09480531],1.017478
1949,[0.09478177],1.0175018
1950,[0.09481822],1.0173957
1951,[0.09473327],1.017453
1952,[0.09457497],1.0173717
1953,[0.09448102],1.0173459
1954,[0.09447274],1.0173836
1955,[0.09446603],1.017267
1956,[0.09439811],1.0173248
1957,[0.09431665],1.0172355
1958,[0.09426463],1.0172297
1959,[0.09427981],1.017232
1960,[0.09434444],1.0171609
1961,[0.0944398],1.0172013
1962,[0.09451626],1.017133
1963,[0.09463279],1.0171176
1964,[0.09477674],1.017132
1965,[0.09499051],1.017042
1966,[0.09505086],1.0171001
1967,[0.09499994],1.0170054
1968,[0.09474108],1.0170002
1969,[0.09446464],1.0169933
1970,[0.09407231],1.0169106
1971,[0.09370743],1.0169523
1972,[0.09341905],1.0168626
1973,[0.09328375],1.0168744
1974,[0.09328627],1.0168512
1975,[0.09333915],1.0167978
1976,[0.09336731],1.0168209
1977,[0.09332012],1.0167446
1978,[0.09319928],1.0167642
1979,[0.09304728],1.016704
1980,[0.09292334],1.016681
1981,[0.09284621],1.0166718
1982,[0.09280568],1.0166152
1983,[0.0927615],1.0166287
1984,[0.09267865],1.0165744
1985,[0.09257992],1.016549
1986,[0.09247833],1.0165467
1987,[0.09240122],1.01648
1988,[0.09232952],1.0165136
1989,[0.0922659],1.016437
1990,[0.09221539],1.0164539
1991,[0.09219153],1.0164135
1992,[0.09220175],1.0163666
1993,[0.09223653],1.0164069
1994,[0.09227602],1.0162923
1995,[0.09229359],1.0163796
1996,[0.09230097],1.0162466
1997,[0.092345],1.0163264
1998,[0.09249599],1.0162351
1999,[0.09278167],1.0162499
2000,[0.09326971],1.0162358
2001,[0.093738],1.0161936
2002,[0.09424593],1.0162077
2003,[0.09430319],1.0161674
2004,[0.09414204],1.0161469
2005,[0.09335138],1.0161259
2006,[0.09262587],1.0160823
2007,[0.09194764],1.0160531
2008,[0.09168068],1.0160458
2009,[0.09164749],1.015986
2010,[0.09168749],1.0160246
2011,[0.09163742],1.0159323
2012,[0.09150302],1.0159653
2013,[0.09146242],1.015924
2014,[0.0914228],1.0158844
2015,[0.09134841],1.0159112
2016,[0.0910921],1.0158236
2017,[0.09074134],1.0158539
2018,[0.09047314],1.0157835
2019,[0.0904631],1.0157654
2020,[0.09061725],1.0157791
2021,[0.09067957],1.0157058
2022,[0.0905768],1.0157435
2023,[0.09036329],1.0156682
2024,[0.0902375],1.0156686
2025,[0.09022176],1.0156422
2026,[0.09020787],1.0156063
2027,[0.09011391],1.0156183
2028,[0.08995681],1.0155547
2029,[0.08983965],1.0155671
2030,[0.08981296],1.0155134
2031,[0.0898391],1.0155144
2032,[0.08985842],1.0154746
2033,[0.08982487],1.01548
2034,[0.08976714],1.0154212
2035,[0.08970481],1.0154514
2036,[0.08967492],1.0153649
2037,[0.08967239],1.015425
2038,[0.08964045],1.0153179
2039,[0.08958095],1.0153673
2040,[0.08948651],1.0152922
2041,[0.0894344],1.0153015
2042,[0.08948793],1.0152746
2043,[0.08966045],1.0152465
2044,[0.09001956],1.0152622
2045,[0.09039764],1.0152144
2046,[0.09089805],1.0152352
2047,[0.09109958],1.0151908
2048,[0.09125869],1.015176
2049,[0.09085178],1.0151641
2050,[0.09035796],1.015107
2051,[0.08962002],1.0151153
2052,[0.08908522],1.0150409
2053,[0.0888323],1.0150611
2054,[0.08884087],1.0150073
2055,[0.08896206],1.0150211
2056,[0.08903836],1.0149791
2057,[0.08899075],1.0149674
2058,[0.08879908],1.01494
2059,[0.0885013],1.0149071
2060,[0.08822438],1.0148888
2061,[0.08805939],1.0148573
2062,[0.08805351],1.0148456
2063,[0.08813405],1.0148102
2064,[0.08817288],1.0148187
2065,[0.08809325],1.0147653
2066,[0.08787603],1.014765
2067,[0.08764261],1.0147278
2068,[0.08751018],1.014705
2069,[0.08751707],1.0146999
2070,[0.08758081],1.0146644
2071,[0.08759063],1.0146704
2072,[0.0875079],1.0146258
2073,[0.08735432],1.0146182
2074,[0.08721028],1.0145922
2075,[0.08713394],1.014566
2076,[0.08712855],1.0145758
2077,[0.0871572],1.0145289
2078,[0.08718157],1.0145454
2079,[0.08720443],1.0144967
2080,[0.08725475],1.0144987
2081,[0.08739822],1.0144664
2082,[0.08768424],1.0144652
2083,[0.08818574],1.014442
2084,[0.0888425],1.0144504
2085,[0.08972766],1.0144006
2086,[0.09031651],1.0144401
2087,[0.09074695],1.0143487
2088,[0.09011856],1.0143933
2089,[0.08925389],1.014309
2090,[0.08804002],1.0142891
2091,[0.08731338],1.014294
2092,[0.08709581],1.0141965
2093,[0.08720183],1.0142941
2094,[0.08735701],1.0141588
2095,[0.08727899],1.0142243
2096,[0.0871521],1.0141737
2097,[0.08688396],1.014111
2098,[0.08664669],1.0141981
2099,[0.08639343],1.0140425
2100,[0.0861553],1.0141294
2101,[0.08603346],1.0140351
2102,[0.08607477],1.0140276
2103,[0.08622533],1.0140553
2104,[0.08623178],1.013942
2105,[0.08601911],1.0140374
2106,[0.08567803],1.0139098
2107,[0.08544244],1.0139428
2108,[0.08542851],1.0139179
2109,[0.0855257],1.0138563
2110,[0.08555355],1.0139112
2111,[0.08542809],1.0138046
2112,[0.08521774],1.0138494
2113,[0.08506443],1.0138011
2114,[0.08504474],1.0137594
2115,[0.0850983],1.0138123
2116,[0.08511062],1.0137057
2117,[0.0850288],1.0137683
2118,[0.08489183],1.0136871
2119,[0.08478121],1.0136901
2120,[0.08473673],1.013688
2121,[0.08473796],1.0136232
2122,[0.08473307],1.0136529
2123,[0.08471152],1.0135949
2124,[0.08467558],1.013588
2125,[0.08465549],1.0135998
2126,[0.0846433],1.0135207
2127,[0.08460519],1.0136046
2128,[0.08451577],1.013468
2129,[0.08439015],1.0135443
2130,[0.08427455],1.0134531
2131,[0.084209],1.0134761
2132,[0.08421533],1.0134578
2133,[0.08427635],1.0134144
2134,[0.08437131],1.0134516
2135,[0.08447941],1.0133667
2136,[0.08462227],1.0134089
2137,[0.08480292],1.0133641
2138,[0.08500777],1.0133432
2139,[0.08522392],1.0133654
2140,[0.08535887],1.0132887
2141,[0.08555808],1.0133438
2142,[0.08569667],1.0132654
2143,[0.08611466],1.0132883
2144,[0.08634301],1.0132608
2145,[0.08652683],1.0132339
2146,[0.08606537],1.0132246
2147,[0.08537976],1.0131873
2148,[0.08445876],1.0131547
2149,[0.08385373],1.013135
2150,[0.08364967],1.0131242
2151,[0.08363265],1.013097
2152,[0.08366402],1.0131022
2153,[0.08363935],1.0130498
2154,[0.0836616],1.0130646
2155,[0.0836601],1.0130154
2156,[0.08351678],1.013004
2157,[0.08327149],1.0130199
2158,[0.08299142],1.012929
2159,[0.08281542],1.0129907
2160,[0.0827487],1.0129
2161,[0.08269911],1.0129075
2162,[0.08263399],1.0129205
2163,[0.08255664],1.0128307
2164,[0.08249448],1.0129187
2165,[0.08244939],1.012816
2166,[0.0823988],1.0128417
2167,[0.08236531],1.0128267
2168,[0.08235009],1.0127587
2169,[0.08234727],1.0128262
2170,[0.08229809],1.0127234
2171,[0.08222365],1.0127649
2172,[0.08215573],1.0127326
2173,[0.08215965],1.0126884
2174,[0.08218016],1.0127358
2175,[0.08219542],1.0126388
2176,[0.08214438],1.0126903
2177,[0.08209624],1.01262
2178,[0.08206489],1.0126226
2179,[0.08211851],1.0126288
2180,[0.08214793],1.012567
2181,[0.08217058],1.0126231
2182,[0.08211024],1.0125308
2183,[0.08203807],1.0125668
2184,[0.08192722],1.0125217
2185,[0.0818727],1.0124977
2186,[0.08181422],1.0125313
2187,[0.08174898],1.0124509
2188,[0.08161439],1.0124958
2189,[0.0814447],1.0124191
2190,[0.08127196],1.0124239
2191,[0.08112064],1.0124149
2192,[0.08101821],1.0123658
2193,[0.08094199],1.0123925
2194,[0.08090405],1.0123327
2195,[0.08091609],1.0123464
2196,[0.08096998],1.0123208
2197,[0.08102839],1.0122961
2198,[0.08103757],1.0123022
2199,[0.08099774],1.0122597
2200,[0.08091013],1.0122604
2201,[0.08083914],1.0122337
2202,[0.08086286],1.0122113
2203,[0.0809628],1.0122175
2204,[0.08116375],1.0121778
2205,[0.08131973],1.012192
2206,[0.08152111],1.0121641
2207,[0.08161292],1.0121396
2208,[0.0818385],1.0121665
2209,[0.08193932],1.0120921
2210,[0.08219917],1.0121521
2211,[0.08220166],1.0120771
2212,[0.08210565],1.0120957
2213,[0.08160965],1.0120797
2214,[0.08085264],1.0120142
2215,[0.08011162],1.012056
2216,[0.079752],1.0119514
2217,[0.07989556],1.0120051
2218,[0.08026086],1.0119582
2219,[0.08045661],1.0119505
2220,[0.08029415],1.0119632
2221,[0.07993467],1.0118928
2222,[0.07962792],1.0119213
2223,[0.07955624],1.0118651
2224,[0.07960375],1.011868
2225,[0.07959813],1.0118585
2226,[0.07946417],1.0118207
2227,[0.07930192],1.0118363
2228,[0.0792153],1.0117888
2229,[0.07921413],1.0117878
2230,[0.07920236],1.0117826
2231,[0.07910472],1.011742
2232,[0.07896502],1.0117664
2233,[0.07887238],1.011711
2234,[0.07886815],1.0117323
2235,[0.07889625],1.0116988
2236,[0.07886647],1.0116892
2237,[0.07876585],1.0116814
2238,[0.07864428],1.0116503
2239,[0.07857096],1.0116515
2240,[0.07857669],1.0116334
2241,[0.07862739],1.0116124
2242,[0.07867941],1.0116279
2243,[0.07873896],1.0115719
2244,[0.07886155],1.0116174
2245,[0.07913543],1.0115447
2246,[0.07957134],1.0116076
2247,[0.08019218],1.0115335
2248,[0.08080786],1.0115788
2249,[0.08146113],1.0115318
2250,[0.08174552],1.0115193
2251,[0.08229904],1.0115227
2252,[0.08972503],1.0115305
2253,[0.16552438],1.0117794
2254,[0.16637054],1.012464
2255,[0.16176179],1.011965
2256,[0.15083599],1.0126159
2257,[0.15559049],1.0122288
2258,[0.16234533],1.0118846
2259,[0.17781809],1.0118524
2260,[0.14958498],1.012207
2261,[0.14518757],1.011646
2262,[0.1319606],1.0114682
2263,[0.12976187],1.0120094
2264,[0.11843677],1.0117228
2265,[0.1210866],1.0113797
2266,[0.11339258],1.0116137
2267,[0.10879745],1.0115057
2268,[0.10739598],1.0112549
2269,[0.10334249],1.0113804
2270,[0.10167614],1.0116844
2271,[0.09906411],1.0110219
2272,[0.09743092],1.010689
2273,[0.09584776],1.0109233
2274,[0.09357511],1.0113661
2275,[0.09217066],1.0112233
2276,[0.09125811],1.0110475
2277,[0.08924019],1.0110028
2278,[0.08841491],1.0109444
2279,[0.08772792],1.0109748
2280,[0.08639638],1.0109689
2281,[0.08561561],1.0109711
2282,[0.08504705],1.0110335
2283,[0.08437213],1.0110307
2284,[0.08315191],1.0109444
2285,[0.08310716],1.010871
2286,[0.08254389],1.0108212
2287,[0.08191592],1.0107901
2288,[0.0814088],1.010807
2289,[0.08100471],1.0108922
2290,[0.08075686],1.0108848
2291,[0.08025752],1.0107801
2292,[0.07997246],1.0107517
2293,[0.07968841],1.0107754
2294,[0.07933176],1.0107415
2295,[0.07917465],1.010723
2296,[0.07889061],1.0107398
2297,[0.07861304],1.0107564
2298,[0.0784393],1.0107288
2299,[0.07829808],1.0106702
2300,[0.07800074],1.0106328
2301,[0.07788081],1.0106039
2302,[0.0777531],1.0105951
2303,[0.07753754],1.0106113
2304,[0.07742774],1.0106022
2305,[0.07727303],1.0105892
2306,[0.07714432],1.0105623
2307,[0.07705045],1.0105237
2308,[0.07688685],1.0105262
2309,[0.07683551],1.0105393
2310,[0.07667869],1.0105239
2311,[0.07659528],1.0105045
2312,[0.0764935],1.0104978
2313,[0.07641102],1.0104694
2314,[0.07632241],1.0104356
2315,[0.07622711],1.010445
2316,[0.07614151],1.0104464
2317,[0.07607029],1.0104268
2318,[0.07599483],1.0104203
2319,[0.07591707],1.010401
2320,[0.07585303],1.0103743
2321,[0.07576278],1.0103643
2322,[0.07570666],1.0103669
2323,[0.07564198],1.0103644
2324,[0.07557192],1.0103486
2325,[0.07551353],1.0103211
2326,[0.07544522],1.0103059
2327,[0.07538822],1.0103121
2328,[0.07532272],1.010298
2329,[0.07527101],1.010279
2330,[0.07521118],1.010276
2331,[0.07515201],1.0102596
2332,[0.0751002],1.0102403
2333,[0.07503992],1.0102323
2334,[0.07498783],1.0102195
2335,[0.0749343],1.010208
2336,[0.07488239],1.0102022
2337,[0.07482982],1.0101849
2338,[0.07477736],1.010164
2339,[0.07472682],1.0101563
2340,[0.07467444],1.010145
2341,[0.0746256],1.0101304
2342,[0.0745752],1.010118
2343,[0.07452665],1.0101016
2344,[0.07447861],1.0100901
2345,[0.07442883],1.0100818
2346,[0.07438144],1.0100737
2347,[0.07433322],1.0100616
2348,[0.07428576],1.0100443
2349,[0.07423855],1.0100292
2350,[0.07419191],1.0100216
2351,[0.07414556],1.0100119
2352,[0.07409927],1.0100007
2353,[0.07405382],1.0099894
2354,[0.07400785],1.009974
2355,[0.07396284],1.0099633
2356,[0.07391731],1.009953
2357,[0.0738723],1.0099415
2358,[0.0738273],1.0099292
2359,[0.07378298],1.0099171
2360,[0.07373837],1.0099022
2361,[0.07369419],1.0098919
2362,[0.07365015],1.0098808
2363,[0.07360668],1.0098689
2364,[0.07356293],1.0098555
2365,[0.07352],1.0098443
2366,[0.07347755],1.0098307
2367,[0.07343514],1.0098214
2368,[0.07339264],1.0098076
2369,[0.07335013],1.0097988
2370,[0.07330725],1.0097829
2371,[0.07326415],1.0097742
2372,[0.07322107],1.0097594
2373,[0.07317869],1.009753
2374,[0.07313681],1.0097392
2375,[0.07309613],1.0097291
2376,[0.073057],1.009719
2377,[0.07301959],1.0097041
2378,[0.07298426],1.0096976
2379,[0.07295044],1.0096829
2380,[0.07291681],1.0096743
2381,[0.07288256],1.0096599
2382,[0.07284803],1.0096499
2383,[0.07281479],1.0096395
2384,[0.07278241],1.0096254
2385,[0.07275367],1.0096178
2386,[0.07272682],1.0096023
2387,[0.07270479],1.0095985
2388,[0.0726793],1.0095775
2389,[0.07264923],1.0095762
2390,[0.07260745],1.0095546
2391,[0.07256705],1.0095501
2392,[0.07252297],1.0095361
2393,[0.07248385],1.0095241
2394,[0.07243828],1.0095129
2395,[0.07239028],1.0095024
2396,[0.07233243],1.0094879
2397,[0.07227331],1.009479
2398,[0.07221331],1.0094631
2399,[0.07215941],1.0094552
2400,[0.07211085],1.0094389
2401,[0.07206661],1.0094326
2402,[0.07202095],1.0094155
2403,[0.07197125],1.0094113
2404,[0.07192086],1.0093927
2405,[0.07187259],1.0093858
2406,[0.07182824],1.0093715
2407,[0.07178731],1.0093606
2408,[0.07174912],1.009352
2409,[0.07171324],1.0093372
2410,[0.07167792],1.0093324
2411,[0.07164158],1.0093141
2412,[0.07160299],1.0093107
2413,[0.0715613],1.009294
2414,[0.07151761],1.0092908
2415,[0.07147462],1.0092732
2416,[0.07143424],1.0092664
2417,[0.07139832],1.009252
2418,[0.07136931],1.009244
2419,[0.07135065],1.0092332
2420,[0.07134397],1.0092195
2421,[0.07135735],1.009213
2422,[0.0713948],1.0091977
2423,[0.07148843],1.009197
2424,[0.07162706],1.0091763
2425,[0.07186119],1.0091827
2426,[0.07208714],1.0091581
2427,[0.07235519],1.0091693
2428,[0.07240525],1.0091361
2429,[0.07237491],1.0091474
2430,[0.0720469],1.0091083
2431,[0.07168488],1.0091143
2432,[0.07125443],1.0090814
2433,[0.07093982],1.0090789
2434,[0.07076139],1.0090606
2435,[0.07073239],1.0090551
2436,[0.0708135],1.0090451
2437,[0.07093437],1.0090337
2438,[0.07105452],1.0090333
2439,[0.07108872],1.009009
2440,[0.07106573],1.0090152
2441,[0.07093687],1.0089855
2442,[0.07078179],1.008987
2443,[0.07059455],1.0089647
2444,[0.07044098],1.008956
2445,[0.0703346],1.0089457
2446,[0.0702831],1.0089309
2447,[0.070274],1.0089307
2448,[0.07028639],1.0089107
2449,[0.07030453],1.0089126
2450,[0.07031164],1.0088935
2451,[0.07031439],1.0088912
2452,[0.07029429],1.0088751
2453,[0.07027362],1.0088689
2454,[0.07023215],1.0088593
2455,[0.07019626],1.0088474
2456,[0.07014129],1.008841
2457,[0.07008311],1.0088247
2458,[0.07000557],1.0088172
2459,[0.06992479],1.0088079
2460,[0.06984215],1.0087926
2461,[0.06976964],1.0087898
2462,[0.06970775],1.0087736
2463,[0.06965778],1.0087707
2464,[0.06961711],1.0087546
2465,[0.06958306],1.0087506
2466,[0.06954761],1.0087345
2467,[0.0695063],1.0087315
2468,[0.06945857],1.0087137
2469,[0.06941037],1.0087075
2470,[0.06936547],1.008696
2471,[0.06932612],1.008683
2472,[0.06929217],1.0086765
2473,[0.06926281],1.0086617
2474,[0.06923842],1.0086582
2475,[0.06921743],1.0086427
2476,[0.06920159],1.0086408
2477,[0.06919213],1.0086262
2478,[0.06920129],1.0086228
2479,[0.06924419],1.0086095
2480,[0.0693647],1.0086083
2481,[0.06957287],1.0085957
2482,[0.06995661],1.008595
2483,[0.07040709],1.0085806
2484,[0.07101217],1.0085917
2485,[0.07129899],1.0085604
2486,[0.07145827],1.0085809
2487,[0.07095198],1.0085301
2488,[0.07029705],1.0085466
2489,[0.06944936],1.0085028
2490,[0.0688726],1.0085027
2491,[0.06864846],1.008486
2492,[0.06876756],1.0084794
2493,[0.06908919],1.0084805
2494,[0.06935455],1.0084677
2495,[0.06948349],1.0084676
2496,[0.06930196],1.0084394
2497,[0.06900102],1.008446
2498,[0.06863315],1.008413
2499,[0.06837348],1.008409
2500,[0.06828064],1.0084018
2501,[0.06833268],1.0083829
2502,[0.06844977],1.0083866
2503,[0.06853913],1.0083687
2504,[0.06857972],1.0083697
2505,[0.06851745],1.0083544
2506,[0.06841415],1.0083456
2507,[0.06826802],1.0083387
2508,[0.06814432],1.0083227
2509,[0.06804419],1.0083199
2510,[0.06796413],1.0083017
2511,[0.0679083],1.0083027
2512,[0.0678746],1.0082824
2513,[0.06786241],1.0082829
2514,[0.06786493],1.0082684
2515,[0.06788088],1.0082576
2516,[0.06789256],1.0082611
2517,[0.0678938],1.0082377
2518,[0.06787077],1.008244
2519,[0.06783705],1.0082235
2520,[0.06778964],1.0082195
2521,[0.06774908],1.0082102
2522,[0.06770694],1.0081997
2523,[0.06768504],1.0081939
2524,[0.06766383],1.008181
2525,[0.06765157],1.0081775
2526,[0.06761535],1.008158
2527,[0.06757208],1.0081614
2528,[0.06750835],1.0081403
2529,[0.06745172],1.0081408
2530,[0.06739648],1.0081275
2531,[0.06736107],1.0081153
2532,[0.06732961],1.0081146
2533,[0.06730963],1.0080892
2534,[0.06728168],1.0080961
2535,[0.06724983],1.0080737
2536,[0.06720556],1.008074
2537,[0.06716467],1.0080606
2538,[0.06712474],1.0080508
2539,[0.06710662],1.0080459
2540,[0.06709856],1.0080286
2541,[0.06711949],1.0080308
2542,[0.06714139],1.0080105
2543,[0.06719428],1.008016
2544,[0.06724568],1.0079924
2545,[0.06735128],1.0079981
2546,[0.06744272],1.0079818
2547,[0.06759684],1.0079795
2548,[0.06768671],1.0079741
2549,[0.06781673],1.0079607
2550,[0.06778298],1.0079565
2551,[0.06771862],1.0079459
2552,[0.06744982],1.0079278
2553,[0.06713897],1.0079298
2554,[0.06676334],1.0079029
2555,[0.06646876],1.0079038
2556,[0.06630385],1.0078886
2557,[0.06628138],1.0078809
2558,[0.06635363],1.0078754
2559,[0.06644963],1.0078678
2560,[0.06652787],1.0078604
2561,[0.06654394],1.0078533
2562,[0.06652503],1.007844
2563,[0.06645324],1.0078306
2564,[0.06638372],1.0078275
2565,[0.06629218],1.0078096
2566,[0.06619887],1.0078104
2567,[0.06608379],1.0077906
2568,[0.06597155],1.0077908
2569,[0.06587175],1.0077758
2570,[0.0658013],1.0077723
2571,[0.0657592],1.007757
2572,[0.06573826],1.0077543
2573,[0.06573002],1.007742
2574,[0.06572605],1.0077323
2575,[0.06572916],1.0077283
2576,[0.06573265],1.0077119
2577,[0.06575009],1.0077171
2578,[0.06577466],1.0076994
2579,[0.06584151],1.0076991
2580,[0.06593195],1.0076905
2581,[0.06610008],1.0076802
2582,[0.0662828],1.0076847
2583,[0.06656636],1.0076697
2584,[0.06677211],1.0076747
2585,[0.06699774],1.0076637
2586,[0.06698103],1.0076578
2587,[0.06690544],1.0076519
2588,[0.06655335],1.007633
2589,[0.06619447],1.0076344
2590,[0.06574917],1.0076032
2591,[0.06540047],1.0076143
2592,[0.06516273],1.0075829
2593,[0.06509151],1.0075953
2594,[0.06517553],1.0075774
2595,[0.06532407],1.0075752
2596,[0.06547137],1.0075734
2597,[0.06549701],1.0075496
2598,[0.06544777],1.0075607
2599,[0.06526956],1.0075259
2600,[0.06506661],1.0075369
2601,[0.06487583],1.0075159
2602,[0.06476],1.0075063
2603,[0.0647165],1.007507
2604,[0.06470963],1.0074832
2605,[0.06470476],1.0074923
2606,[0.06468635],1.0074679
2607,[0.06466699],1.0074686
2608,[0.06465277],1.0074596
2609,[0.06465864],1.0074427
2610,[0.06467191],1.0074518
2611,[0.06468584],1.007423
2612,[0.06468214],1.0074348
2613,[0.06466306],1.0074072
2614,[0.06462618],1.0074159
2615,[0.06459878],1.0073951
2616,[0.06457411],1.0073967
2617,[0.06458627],1.0073853
2618,[0.06459029],1.007379
2619,[0.06462666],1.0073752
2620,[0.06462774],1.0073626
2621,[0.06464296],1.0073621
2622,[0.06461713],1.0073493
2623,[0.06461322],1.0073442
2624,[0.06457452],1.00734
2625,[0.06455917],1.0073264
2626,[0.06450152],1.007328
2627,[0.06444485],1.0073102
2628,[0.0643369],1.0073125
2629,[0.0642185],1.0072922
2630,[0.06407675],1.0072914
2631,[0.06393915],1.0072777
2632,[0.06381128],1.0072706
2633,[0.06371326],1.0072631
2634,[0.06365045],1.0072525
2635,[0.06361978],1.0072501
2636,[0.06360818],1.0072393
2637,[0.06360304],1.0072331
2638,[0.06359323],1.0072234
2639,[0.06357799],1.0072136
2640,[0.06356357],1.0072074
2641,[0.06355802],1.0071964
2642,[0.063587],1.0071934
2643,[0.0636508],1.0071841
2644,[0.06379116],1.0071807
2645,[0.0639797],1.0071727
2646,[0.06430835],1.0071697
2647,[0.06465278],1.0071654
2648,[0.06516583],1.0071614
2649,[0.06547908],1.0071552
2650,[0.06586616],1.007149
2651,[0.06569391],1.0071411
2652,[0.06539411],1.0071282
2653,[0.06463645],1.0071217
2654,[0.06390798],1.0070968
2655,[0.06332086],1.0071023
2656,[0.06306383],1.0070715
2657,[0.0631583],1.0070872
2658,[0.06344537],1.0070682
2659,[0.06375413],1.0070665
2660,[0.06380687],1.0070679
2661,[0.06364597],1.0070444
2662,[0.06327006],1.0070485
2663,[0.06290768],1.0070226
2664,[0.06270269],1.0070288
2665,[0.06269455],1.0070052
2666,[0.06279097],1.0070102
2667,[0.06288807],1.0069958
2668,[0.06292981],1.0069888
2669,[0.06288934],1.0069869
2670,[0.06282889],1.0069702
2671,[0.06274548],1.00698
2672,[0.06265017],1.0069494
2673,[0.06252209],1.0069599
2674,[0.06239583],1.0069358
2675,[0.06229988],1.0069315
2676,[0.06226107],1.0069342
2677,[0.06227133],1.0069106
2678,[0.06229762],1.0069301
2679,[0.06230615],1.0068932
2680,[0.06228684],1.0069144
2681,[0.06226397],1.0068853
2682,[0.06225051],1.0068908
2683,[0.06227069],1.006877
2684,[0.06230184],1.0068719
2685,[0.06235283],1.0068694
2686,[0.06238047],1.006857
2687,[0.06242963],1.0068581
2688,[0.06245189],1.006846
2689,[0.06252307],1.0068445
2690,[0.06257282],1.0068331
2691,[0.06268323],1.0068308
2692,[0.06272104],1.0068147
2693,[0.06275419],1.0068173
2694,[0.06264517],1.0067968
2695,[0.06249301],1.0068011
2696,[0.06225056],1.0067822
2697,[0.06204286],1.0067823
2698,[0.06187364],1.0067673
2699,[0.06176069],1.0067606
2700,[0.06167486],1.0067579
2701,[0.06159566],1.0067366
2702,[0.06153698],1.0067459
2703,[0.06150851],1.0067201
2704,[0.06151642],1.0067341
2705,[0.06153324],1.0067071
2706,[0.06154128],1.0067135
